experiment_id,path,title,status,honest_verdict,headline_fields,gate_fields,retirement_fields,key_metric_fields,classification,reason
463,results/experiment_463_session_health.json,Conductor Session Health Check,success,session_healthy,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
464,results/experiment_464_live_precision_100q.json,Live Precision 100q — IntegratedExtractor + DualGPU (RETRO-033 close),gpu_required,deferred_to_gpu,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
465,results/experiment_465_think_probe_live.json,ThinkProbeV2 Live GPU — RETRO-029 + RETRO-036 closure,gpu_required,deferred_to_gpu,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
466,results/experiment_466_ebm_cot_v3.json,EBM-CoT Calibration v3,success,retro_034_closed,,,,auc_improvement_vs_v2=0.293489; baseline_auc=0.79623; v2_auc=0.5554; v3_auc=0.848889,SIGNAL,"completed artifact records positive, verified, or closed evidence"
467,results/experiment_467_live_200q_integrated.json,Live 200q Integrated VeriCoT+VPRM (Exp 467),gpu_required,deferred_to_gpu,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
468,results/experiment_468_gsm_symbolic_adversarial.json,GSM-Symbolic Adversarial Benchmark (Exp 468),gpu_required,gpu_required,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
469,results/experiment_469_humaneval_live_vericot.json,HumanEval Live VeriCoT,success,code_no_improvement,,,,improvements=0; signed_improvement=0.0,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
470,results/experiment_470_ppsebm_constraint_learner.json,PPSEBM Constraint Learner,success,ppsebm_isolated,,,,boundary_violations_generated.arithmetic=20; boundary_violations_generated.code=20; boundary_violations_generated.logical=20; isolation_scores_by_domain.arithmetic=1.0; isolation_scores_by_domain.code=1.0; isolation_scores_by_domain.logical=1.0; lsebmcl_fp_rate=0.0; partition_isolation_score=1.0; ppsebm_fp_rate=0.0; ppsebm_fp_rates_by_domain.arithmetic=0.0; ppsebm_fp_rates_by_domain.code=0.0; ppsebm_fp_rates_by_domain.logical=0.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
471,results/experiment_471_kv260_fpga_v2.json,KV260 FPGA Bring-Up v2,success,rtl_ready_for_synthesis,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
472,results/experiment_472_jepa_gpu_oim.json,"JEPA GPU-OIM: Tier 3 Scale (200+ pairs, AUC>0.700) + GPU OIM Benchmark",success,jepa_target_missed_oim_cpu_only,,,,jepa_after_auc=0.4; jepa_auc_improvement=-0.266667; jepa_before_auc=0.666667,SIGNAL,"completed artifact records positive, verified, or closed evidence"
474,results/experiment_474_gpu_vram_gate.json,GPUVRAMGate,success,vram_gate_operational,,gate_implemented=true; scenario_results.REQ-INFRA-041_template_wired.gate_import_in_source=true,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
475,results/experiment_475_conductor_dedup_handoff.json,Conductor Dedup + Partial Handoff,success,throughput_improved,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
476,results/experiment_476_live_100q_precision_v4.json,Live 100q Precision v4 — GPUVRAMGate + DualGPU (RETRO-033 close),gpu_required,deferred_to_gpu,,gpu_vram_gate_fired=true,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
477,results/experiment_477_jepa_quality_gated_retrain.json,JEPA Quality-Gated Retrain — RETRO-040 Fix (AUC target > 0.700),success,no_improvement,,,,after_auc=0.280702; auc_improvement=-0.120301; before_auc=0.401003; filter_rate=0.578947,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
478,results/experiment_478_live_200q_vericot_vprm_v2.json,Live 200q VeriCoT+VPRM v2 (Exp 478),blocked,gpu_required,,blocked_reason=Gemma4 load failed: CUDA out of memory. Tried to allocate 14.89 GiB. GPU 0 has a total capacity of 23.56 GiB of which 70.00 MiB is free. ...,,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
479,results/experiment_479_gsm_symbolic_adversarial_live.json,GSM-Symbolic Adversarial Live (Exp 479),gpu_required,gpu_required,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
480,results/experiment_480_harness_dual_gpu_enforcement.json,Harness DualGPU Enforcement,success,harness_audit_complete,,n_missing_cuda1=53,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
481,results/experiment_481_inference_batching_enforcement.json,Inference Batching Enforcement,success,batching_standards_documented,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
482,results/experiment_482_think_probe_live_v3.json,ThinkProbeV2 Live v3 — RETRO-036 + RETRO-042 closure via GPUVRAMGate,complete,complete,,gpu_vram_gate_fired=true,,fp_rate=0.16; skip_rate=0.88; tp_rate=0.08,SIGNAL,"completed artifact records positive, verified, or closed evidence"
483,results/experiment_483_kaem_profile_large_nvars.json,KAEM Large n_vars Profile,success,no_crossover_at_1000,,,,n_samples_per_size=500,SIGNAL,"completed artifact records positive, verified, or closed evidence"
484,results/experiment_484_nup_probe.json,NUP Probe Tier 0c,success,improvement_below_threshold,,,,auc=0.6000000000000001,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
485,results/experiment_485_ppsebm_real_data_validation.json,PPSEBM Real Data Validation,success,ppsebm_validated_real,,,,fp_rate_real=0.0; interleaving_rate=0.0; isolation_score_after=1.0; isolation_score_before=1.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
487,results/experiment_487_gpu_vram_gate_v2.json,GPUVRAMGateV2,success,vram_gate_v2_operational,,test_results.test_template_uses_v2.GPUVRAMGateV2_in_source=true,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
488,results/experiment_488_live_100q_precision_v5.json,Live 100q Precision v5 — GPUVRAMGateV2 + cuda:0/cuda:1 (RETRO-033 close),blocked,deferred_retro_033,,blocked_reason=Gemma4 load failed: CUDA out of memory. Tried to allocate 14.89 GiB. GPU 0 has a total capacity of 23.56 GiB of which 14.33 GiB is free. ...; gpu_vram_gate_v2_fired=true,,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
489,results/experiment_489_live_200q_vericot_vprm_v3.json,Live 200q VeriCoT+VPRM v3 (Exp 489),blocked,gpu_required,,blocked_reason=Gemma4 load failed: CUDA out of memory. Tried to allocate 14.89 GiB. GPU 0 has a total capacity of 23.56 GiB of which 14.33 GiB is free. ...,,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
490,results/experiment_490_gsm_symbolic_adversarial_v3.json,GSM-Symbolic Adversarial v3 — RETRO-039 closure with GPUVRAMGateV2,gpu_required,gpu_required,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
491,results/experiment_491_jepa_curriculum_diagnostic.json,JEPA Curriculum Diagnostic,success,diagnostic_complete,,auc_quality_gated=1.0,,auc_all_pairs=1.0; auc_curriculum=1.0; auc_quality_gated=1.0; auc_random_50pct=1.0; filter_rate=0.5789,SIGNAL,"completed artifact records positive, verified, or closed evidence"
492,results/experiment_492_jepa_curriculum_retrain_v3.json,JEPA Curriculum Retrain V3,success,retro_040_closed,,,,after_auc=0.9666666666666667; auc_improvement=0.3666666666666667; before_auc=0.6,SIGNAL,"completed artifact records positive, verified, or closed evidence"
493,results/experiment_493_batching_precommit_hook.json,Batching Precommit Hook,success,batching_hook_installed,,,,false_positive_rate=0.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
494,results/experiment_494_gpu_thermal_gate.json,GPU Thermal Gate,success,thermal_gate_operational,,template_wire_test.setup_gpu_references_GPUThermalGate=true; thermal_gate_implemented=true,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
495,results/experiment_495_dual_gpu_harness_patch.json,DualGPU Harness Patch,success,all_patched,,,,patch_success_rate=1.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
496,results/experiment_496_nup_probe_v2.json,NUP Probe v2 — Bayesian Semantic Entropy,success,improvement_below_threshold,,,,auc_improvement=1.1102230246251565e-16; auc_v1=0.6; auc_v2=0.6000000000000001,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
497,results/experiment_497_sure_surprise_ebm_replay.json,SuRe Surprise EBM Replay,success,no_improvement,,,,interleaving_rate=0.5179; isolation_improvement=-0.117189; isolation_score_sure=0.453671; isolation_score_uniform=0.57086,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
498,results/experiment_498_kaem_extended_profile.json,KAEM Extended n=5000,success,fpga_path_recommended,,,,n_samples_per_size=200,SIGNAL,"completed artifact records positive, verified, or closed evidence"
500,results/experiment_500_gemma4_int4_quantized.json,Gemma4 INT4 Quantization,success,retro_048_unblocked,,retro_048_unblocked=true,,accuracy_check_result=0.7,SIGNAL,"completed artifact records positive, verified, or closed evidence"
501,results/experiment_501_conductor_cpu_routing.json,Conductor CPU Routing,success,partial_feasible,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
502,results/experiment_502_live_100q_precision_v6.json,Live 100q Precision v6,gpu_required,deferred_retro_033_v6,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
503,results/experiment_503_live_200q_vericot_vprm_v4.json,Live 200q VeriCoT+VPRM v4 (Exp 503),blocked,gpu_required,,blocked_reason=Qwen load failed: CUDA error: out of memory Search for `cudaErrorMemoryAllocation' in https://docs.nvidia.com/cuda/cuda-runtime-api/group...,,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
504,results/experiment_504_gsm_symbolic_adversarial_v4.json,GSM-Symbolic Adversarial v4 — Gemma4QuantizedLoader RETRO-039 robustness claim,gpu_required,gpu_required,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
505,results/experiment_505_dual_gpu_harness_sweep.json,DualGPU Harness Sweep,success,sweep_complete,,,,patch_rate=0.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
506,results/experiment_506_semantic_energy_tier0d.json,Semantic Energy Tier 0d,success,semantic_energy_no_improvement,,,,auroc=0.2596; skip_rate=0.0,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
507,results/experiment_507_nup_probe_v3.json,NUP Probe v3: CLAP-based hallucination features,success,nup_probe_no_improvement,,,,auroc=0.4; improvement=-0.2,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
508,results/experiment_508_kaem_distribution_family.json,KAEM Distribution Family Benchmark,success,kaem_advantage_found,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
509,results/experiment_509_ppsebm_energy_magnitude_replay.json,PPSEBM Energy Magnitude Replay,success,energy_magnitude_wins,,,,isolation_improvement=1.1172; isolation_score=1.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
510,results/experiment_510_jepa_live_retrain_v4.json,JEPA Live Retraining v4,success,fr11_synthetic_only,,,,auc_improvement=0.1667; post_auc=0.6458333333333334; pre_auc=0.4791666666666667,SIGNAL,"completed artifact records positive, verified, or closed evidence"
511,results/experiment_511_amd_npu_probe.json,AMD XDNA NPU Probe,success,npu_not_available,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
512,results/experiment_512_retro_2026_04_38.json,Milestone 2026.04.38 Retrospective,success,milestone_complete,headline_results.adversarial_v4.exp_id=504; headline_results.adversarial_v4.honest_verdict=gpu_required; headline_results.adversarial_v4.retro_039_confirmed=false; headline_results.adversarial_v4.status=gpu_required; headline_results.live_100q_v6.exp_id=502; headline_results.live_100q_v6.gemma4_quantized=true; headline_results.live_100q_v6.honest_verdict=deferred_retro_033_v6; headline_results.live_100q_v6.retro_033_closed=false; headline_results.live_100q_v6.status=gpu_required; headline_results.live_100q_v6.vram_forecast_feasible=true; headline_results.live_200q_v4.blocked_reason_summary=Qwen load failed: CUDA error: out of memory Search for `cudaErrorMemoryAllocation' in https://docs.nvidia.com/cuda/cuda-; headline_results.live_200q_v4.exp_id=503; headline_results.live_200q_v4.honest_verdict=gpu_required; headline_results.live_200q_v4.retro_038_closed=false; headline_results.live_200q_v4.status=blocked,headline_results.live_200q_v4.blocked_reason_summary=Qwen load failed: CUDA error: out of memory Search for `cudaErrorMemoryAllocation' in https://docs.nvidia.com/cuda/cuda-; missing_exp_ids=[],,gpu_state_at_milestone_close.device_count=0; meta_reflection.retro_033_miss_count=6,SIGNAL,headline eligibility or headline provenance is explicitly true
513,results/experiment_513_jit_vram_check.json,JIT VRAM Check,success,jit_vram_check_operational,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
514,results/experiment_514_live_100q_precision_v7.json,Live 100q Precision v7 — JIT VRAM Gating (RETRO-033 seventh attempt),gpu_required,gpu_required,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
515,results/experiment_515_live_200q_vericot_vprm_v5.json,Live 200q VeriCoT+VPRM v5 — RETRO-038 fifth attempt,gpu_required,gpu_required,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
516,results/experiment_516_gsm_symbolic_adversarial_v5.json,GSM-Symbolic Adversarial v5 — RETRO-039 Robustness Claim,success,thesis_rejected,,,,baseline_adversarial_accuracy=0.24; baseline_standard_accuracy=0.24; pipeline_adversarial_accuracy=0.24; pipeline_standard_accuracy=0.24; robustness_delta=0.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
517,results/experiment_517_dual_gpu_controlled_test.json,Controlled DualGPU Test,success,gpu1_idle,,,,n_samples_run=20,SIGNAL,"completed artifact records positive, verified, or closed evidence"
518,results/experiment_518_batching_migration_sprint.json,Batching Migration Sprint,success,partial_migration,,,,n_scripts_migrated=0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
519,results/experiment_519_cikan_energy.json,CIKANEnergy vs KAEMEnergy — near-boundary AUROC advantage,success,no_advantage,,,,baseline_auroc_far=1.0; baseline_auroc_near_boundary=1.0; cikan_auroc_far=1.0; cikan_auroc_near_boundary=1.0; far_correct_count=53; far_violated_count=51; near_correct_count=24; near_violated_count=21,SIGNAL,"completed artifact records positive, verified, or closed evidence"
520,results/experiment_520_leworldmodel_jepa.json,LeWorldModel-JEPA,success,stable_training,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
521,results/experiment_521_hallucination_basin_detector.json,Hallucination Basin Detector,success,viable_tier0d,,,,baseline_auroc=0.5579999999999999; basin_detector_auroc=1.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
522,results/experiment_522_jepa_live_retrain_v6.json,JEPA Live Retrain v6,success,fr11_live_relay,,,,auc_improvement=0.520833; final_auc=1.0; training_auc=0.479167,SIGNAL,"completed artifact records positive, verified, or closed evidence"
